case_id,activity,timestamp,resource
VND-0187,Await Vendor Documents,2026-01-13 18:49,Vendor Portal
VND-0187,Verify Documents,2026-01-13 18:53,Vendor Portal
VND-0187,Review Application,2026-01-14 01:56,Procurement Officer
VND-0187,Financial Risk Assessment,2026-01-17 14:54,Finance Manager
VND-0187,Compliance Screening,2026-01-22 23:27,Compliance Team
VND-0187,Approve Vendor,2026-01-25 05:14,Finance Manager
VND-0187,Create Vendor Record,2026-01-25 05:45,ERP System
VND-0187,Send Welcome Pack,2026-01-25 05:58,ERP System
VND-0187,Archive Application,2026-01-25 06:28,ERP System
VND-0188,Receive Application,2026-02-09 03:32,Vendor Portal
VND-0188,Verify Documents,2026-02-09 03:40,Vendor Portal
VND-0188,Review Application,2026-02-09 09:59,Procurement Officer
VND-0188,Financial Risk Assessment,2026-02-12 22:17,Finance Manager
VND-0188,Compliance Screening,2026-02-17 15:30,Compliance Team
VND-0188,Approve Vendor,2026-02-18 03:35,Finance Manager
VND-0188,Create Vendor Record,2026-02-18 04:14,ERP System
VND-0188,Send Welcome Pack,2026-02-18 04:28,ERP System
VND-0188,Archive Application,2026-02-18 04:46,ERP System
VND-0189,Receive Application,2026-01-16 22:11,Vendor Portal
VND-0189,Verify Documents,2026-01-16 22:16,Vendor Portal
VND-0189,Review Application,2026-01-17 05:13,Procurement Officer
VND-0189,Compliance Screening,2026-01-19 11:25,Compliance Team
VND-0189,Financial Risk Assessment,2026-01-22 04:09,Finance Manager
VND-0189,Approve Vendor,2026-01-24 09:14,Finance Manager
VND-0189,Create Vendor Record,2026-01-24 09:53,ERP System
VND-0189,Send Welcome Pack,2026-01-24 10:07,ERP System
VND-0189,Archive Application,2026-01-24 10:35,ERP System
VND-0190,Receive Application,2026-01-26 05:42,Vendor Portal
VND-0190,Verify Documents,2026-01-26 05:49,Vendor Portal
VND-0190,Await Vendor Documents,2026-01-28 02:59,Vendor Portal
VND-0190,Verify Documents,2026-01-28 03:05,Vendor Portal
VND-0190,Review Application,2026-01-28 11:03,Procurement Officer
VND-0190,Financial Risk Assessment,2026-01-31 17:51,Finance Manager
VND-0190,Compliance Screening,2026-02-01 22:14,Compliance Team
VND-0190,Approve Vendor,2026-02-03 06:51,Finance Manager
VND-0190,Create Vendor Record,2026-02-03 06:57,ERP System
VND-0190,Send Welcome Pack,2026-02-03 07:06,ERP System
VND-0190,Archive Application,2026-02-03 07:14,ERP System
VND-0191,Receive Application,2026-01-11 10:59,Vendor Portal
VND-0191,Verify Documents,2026-01-11 11:01,Vendor Portal
VND-0191,Await Vendor Documents,2026-01-14 23:58,Vendor Portal
VND-0191,Verify Documents,2026-01-15 00:00,Vendor Portal
VND-0191,Review Application,2026-01-15 00:52,Procurement Officer
VND-0191,Compliance Screening,2026-01-21 14:42,Compliance Team
VND-0191,Financial Risk Assessment,2026-01-25 02:37,Finance Manager
VND-0191,Approve Vendor,2026-01-25 21:26,Finance Manager
VND-0191,Create Vendor Record,2026-01-25 22:20,ERP System
VND-0191,Send Welcome Pack,2026-01-25 22:23,ERP System
VND-0191,Archive Application,2026-01-25 22:29,ERP System
VND-0192,Receive Application,2026-02-20 04:46,Vendor Portal
VND-0192,Verify Documents,2026-02-20 04:51,Vendor Portal
VND-0192,Review Application,2026-02-20 11:35,Procurement Officer
VND-0192,Financial Risk Assessment,2026-02-26 02:39,Finance Manager
VND-0192,Compliance Screening,2026-03-02 09:29,Compliance Team
VND-0192,Approve Vendor,2026-03-04 11:23,Finance Manager
VND-0192,Create Vendor Record,2026-03-04 11:43,ERP System
VND-0192,Send Welcome Pack,2026-03-04 11:54,ERP System
VND-0192,Archive Application,2026-03-04 12:24,ERP System
VND-0193,Receive Application,2026-01-18 08:57,Vendor Portal
VND-0193,Verify Documents,2026-01-18 09:07,Vendor Portal
VND-0193,Review Application,2026-01-18 12:10,Procurement Officer
VND-0193,Financial Risk Assessment,2026-01-23 15:18,Finance Manager
VND-0193,Compliance Screening,2026-01-24 23:37,Compliance Team
VND-0193,Approve Vendor,2026-01-26 20:00,Finance Manager
VND-0193,Create Vendor Record,2026-01-26 20:16,ERP System
VND-0193,Send Welcome Pack,2026-01-26 20:38,ERP System
VND-0193,Archive Application,2026-01-26 21:01,ERP System
VND-0194,Receive Application,2026-02-13 05:14,Vendor Portal
VND-0194,Verify Documents,2026-02-13 05:16,Vendor Portal
VND-0194,Review Application,2026-02-13 11:15,Procurement Officer
VND-0194,Financial Risk Assessment,2026-02-19 19:19,Finance Manager
VND-0194,Compliance Screening,2026-02-25 06:36,Compliance Team
VND-0194,Approve Vendor,2026-02-27 10:08,Finance Manager
VND-0194,Create Vendor Record,2026-02-27 10:22,ERP System
VND-0194,Send Welcome Pack,2026-02-27 10:33,ERP System
VND-0194,Archive Application,2026-02-27 10:47,ERP System
VND-0195,Receive Application,2026-01-22 01:41,Vendor Portal
VND-0195,Verify Documents,2026-01-22 01:50,Vendor Portal
VND-0195,Review Application,2026-01-22 04:15,Procurement Officer
VND-0195,Financial Risk Assessment,2026-01-27 14:22,Finance Manager
VND-0195,Compliance Screening,2026-02-02 11:26,Compliance Team
VND-0195,Approve Vendor,2026-02-04 22:26,Finance Manager
VND-0195,Create Vendor Record,2026-02-04 22:34,ERP System
VND-0195,Send Welcome Pack,2026-02-04 22:53,ERP System
VND-0195,Archive Application,2026-02-04 23:08,ERP System
VND-0196,Receive Application,2026-02-12 05:52,Vendor Portal
VND-0196,Verify Documents,2026-02-12 05:56,Vendor Portal
VND-0196,Review Application,2026-02-12 08:36,Procurement Officer
VND-0196,Financial Risk Assessment,2026-02-16 16:07,Finance Manager
VND-0196,Compliance Screening,2026-02-19 13:12,Compliance Team
VND-0196,Approve Vendor,2026-02-22 08:09,Finance Manager
VND-0196,Create Vendor Record,2026-02-22 08:37,ERP System
VND-0196,Send Welcome Pack,2026-02-22 08:41,ERP System
VND-0196,Archive Application,2026-02-22 09:00,ERP System
VND-0197,Receive Application,2026-01-22 16:06,Vendor Portal
VND-0197,Verify Documents,2026-01-22 16:14,Vendor Portal
VND-0197,Await Vendor Documents,2026-01-27 12:12,Vendor Portal
VND-0197,Verify Documents,2026-01-27 12:14,Vendor Portal
VND-0197,Review Application,2026-01-27 14:20,Procurement Officer
VND-0197,Compliance Screening,2026-02-01 01:35,Compliance Team
VND-0197,Financial Risk Assessment,2026-02-04 19:02,Finance Manager
VND-0197,Approve Vendor,2026-02-07 12:57,Finance Manager
VND-0197,Create Vendor Record,2026-02-07 13:02,ERP System
VND-0197,Send Welcome Pack,2026-02-07 13:10,ERP System
VND-0197,Archive Application,2026-02-07 13:18,ERP System
VND-0198,Receive Application,2026-01-16 00:16,Vendor Portal
VND-0198,Verify Documents,2026-01-16 00:25,Vendor Portal
VND-0198,Review Application,2026-01-16 06:51,Procurement Officer
VND-0198,Financial Risk Assessment,2026-01-20 14:41,Finance Manager
VND-0198,Compliance Screening,2026-01-23 20:50,Compliance Team
VND-0198,Approve Vendor,2026-01-25 14:31,Finance Manager
VND-0198,Create Vendor Record,2026-01-25 14:54,ERP System
VND-0198,Send Welcome Pack,2026-01-25 15:08,ERP System
VND-0198,Archive Application,2026-01-25 15:24,ERP System
VND-0199,Receive Application,2026-02-22 21:46,Vendor Portal
VND-0199,Verify Documents,2026-02-22 21:52,Vendor Portal
VND-0199,Review Application,2026-02-23 02:44,Procurement Officer
VND-0199,Compliance Screening,2026-03-02 18:31,Compliance Team
VND-0199,Financial Risk Assessment,2026-03-06 10:08,Finance Manager
VND-0199,Approve Vendor,2026-03-09 09:07,Finance Manager
VND-0199,Create Vendor Record,2026-03-09 10:00,ERP System
VND-0199,Send Welcome Pack,2026-03-09 10:28,ERP System
VND-0199,Archive Application,2026-03-09 10:40,ERP System
VND-0200,Receive Application,2026-01-23 19:44,Vendor Portal
VND-0200,Verify Documents,2026-01-23 19:52,Vendor Portal
VND-0200,Await Vendor Documents,2026-01-25 10:58,Vendor Portal
VND-0200,Verify Documents,2026-01-25 11:02,Vendor Portal
VND-0200,Review Application,2026-01-25 11:40,Procurement Officer
VND-0200,Financial Risk Assessment,2026-01-30 10:52,Finance Manager
VND-0200,Compliance Screening,2026-02-03 14:24,Compliance Team
VND-0200,Approve Vendor,2026-02-05 09:56,Finance Manager
VND-0200,Create Vendor Record,2026-02-05 10:19,ERP System
VND-0200,Send Welcome Pack,2026-02-05 10:25,ERP System
VND-0200,Archive Application,2026-02-05 10:33,ERP System
VND-0201,Receive Application,2026-02-04 08:36,Vendor Portal
VND-0201,Verify Documents,2026-02-04 08:41,Vendor Portal
VND-0201,Await Vendor Documents,2026-02-08 04:51,Vendor Portal
VND-0201,Verify Documents,2026-02-08 05:01,Vendor Portal
VND-0201,Review Application,2026-02-08 11:21,Procurement Officer
VND-0201,Financial Risk Assessment,2026-02-14 07:31,Finance Manager
VND-0201,Compliance Screening,2026-02-16 18:39,Compliance Team
VND-0201,Approve Vendor,2026-02-18 08:00,Finance Manager
VND-0201,Create Vendor Record,2026-02-18 08:46,ERP System
VND-0201,Send Welcome Pack,2026-02-18 09:11,ERP System
VND-0201,Archive Application,2026-02-18 09:28,ERP System
VND-0202,Receive Application,2026-02-16 06:41,Vendor Portal
VND-0202,Verify Documents,2026-02-16 06:48,Vendor Portal
VND-0202,Await Vendor Documents,2026-02-18 05:54,Vendor Portal
VND-0202,Verify Documents,2026-02-18 05:58,Vendor Portal
VND-0202,Review Application,2026-02-18 10:38,Procurement Officer
VND-0202,Financial Risk Assessment,2026-02-22 12:53,Finance Manager
VND-0202,Compliance Screening,2026-02-26 14:54,Compliance Team
VND-0202,Approve Vendor,2026-03-01 12:14,Finance Manager
VND-0202,Reject Application,2026-03-01 12:26,Procurement Officer
VND-0203,Receive Application,2026-01-12 02:22,Vendor Portal
VND-0203,Verify Documents,2026-01-12 02:24,Vendor Portal
VND-0203,Review Application,2026-01-12 06:25,Procurement Officer
VND-0203,Financial Risk Assessment,2026-01-15 19:57,Finance Manager
VND-0203,Compliance Screening,2026-01-21 14:59,Compliance Team
VND-0203,Approve Vendor,2026-01-21 23:37,Finance Manager
VND-0203,Create Vendor Record,2026-01-21 23:42,ERP System
VND-0203,Send Welcome Pack,2026-01-21 23:50,ERP System
VND-0203,Archive Application,2026-01-22 00:08,ERP System
VND-0204,Receive Application,2026-02-15 20:10,Vendor Portal
VND-0204,Verify Documents,2026-02-15 20:19,Vendor Portal
VND-0204,Review Application,2026-02-15 20:57,Procurement Officer
VND-0204,Financial Risk Assessment,2026-02-17 22:45,Finance Manager
VND-0204,Compliance Screening,2026-02-21 23:24,Compliance Team
VND-0204,Approve Vendor,2026-02-22 04:12,Finance Manager
VND-0204,Reject Application,2026-02-22 05:08,Procurement Officer
VND-0205,Receive Application,2026-01-30 08:10,Vendor Portal
VND-0205,Verify Documents,2026-01-30 08:16,Vendor Portal
VND-0205,Await Vendor Documents,2026-02-02 07:54,Vendor Portal
VND-0205,Verify Documents,2026-02-02 08:02,Vendor Portal
VND-0205,Review Application,2026-02-02 15:24,Procurement Officer
VND-0205,Financial Risk Assessment,2026-02-06 16:21,Finance Manager
VND-0205,Compliance Screening,2026-02-08 06:57,Compliance Team
VND-0205,Approve Vendor,2026-02-09 22:44,Finance Manager
VND-0205,Create Vendor Record,2026-02-09 23:01,ERP System
VND-0205,Send Welcome Pack,2026-02-09 23:22,ERP System
VND-0205,Archive Application,2026-02-09 23:40,ERP System
VND-0206,Receive Application,2026-01-28 07:24,Vendor Portal
VND-0206,Verify Documents,2026-01-28 07:30,Vendor Portal
VND-0206,Review Application,2026-01-28 08:40,Procurement Officer
VND-0206,Compliance Screening,2026-02-03 14:32,Compliance Team
VND-0206,Financial Risk Assessment,2026-02-06 21:58,Finance Manager
VND-0206,Approve Vendor,2026-02-07 18:34,Finance Manager
VND-0206,Create Vendor Record,2026-02-07 18:53,ERP System
VND-0206,Send Welcome Pack,2026-02-07 19:04,ERP System
VND-0206,Archive Application,2026-02-07 19:27,ERP System
VND-0207,Receive Application,2026-01-12 16:06,Vendor Portal
VND-0207,Verify Documents,2026-01-12 16:08,Vendor Portal
VND-0207,Review Application,2026-01-12 19:52,Procurement Officer
VND-0207,Compliance Screening,2026-01-19 02:51,Compliance Team
VND-0207,Financial Risk Assessment,2026-01-23 06:18,Finance Manager
VND-0207,Approve Vendor,2026-01-25 05:46,Finance Manager
VND-0207,Reject Application,2026-01-25 06:06,Procurement Officer
VND-0208,Receive Application,2026-01-12 20:37,Vendor Portal
VND-0208,Verify Documents,2026-01-12 20:45,Vendor Portal
VND-0208,Review Application,2026-01-13 00:04,Procurement Officer
VND-0208,Financial Risk Assessment,2026-01-16 02:06,Finance Manager
VND-0208,Compliance Screening,2026-01-20 02:12,Compliance Team
VND-0208,Approve Vendor,2026-01-20 21:53,Finance Manager
VND-0208,Create Vendor Record,2026-01-20 22:53,ERP System
VND-0208,Send Welcome Pack,2026-01-20 23:17,ERP System
VND-0208,Archive Application,2026-01-20 23:47,ERP System
VND-0209,Receive Application,2026-02-25 22:09,Vendor Portal
VND-0209,Verify Documents,2026-02-25 22:11,Vendor Portal
VND-0209,Review Application,2026-02-26 04:31,Procurement Officer
VND-0209,Financial Risk Assessment,2026-03-03 09:04,Finance Manager
VND-0209,Compliance Screening,2026-03-07 11:12,Compliance Team
VND-0209,Approve Vendor,2026-03-07 17:26,Finance Manager
VND-0209,Create Vendor Record,2026-03-07 18:25,ERP System
VND-0209,Send Welcome Pack,2026-03-07 18:37,ERP System
VND-0209,Archive Application,2026-03-07 18:39,ERP System
VND-0210,Receive Application,2026-01-24 04:32,Vendor Portal
VND-0210,Verify Documents,2026-01-24 04:40,Vendor Portal
VND-0210,Review Application,2026-01-24 07:43,Procurement Officer
VND-0210,Compliance Screening,2026-01-28 04:04,Compliance Team
VND-0210,Financial Risk Assessment,2026-02-01 09:03,Finance Manager
VND-0210,Approve Vendor,2026-02-03 22:01,Finance Manager
VND-0210,Create Vendor Record,2026-02-03 22:49,ERP System
VND-0210,Send Welcome Pack,2026-02-03 23:19,ERP System
VND-0210,Archive Application,2026-02-03 23:38,ERP System
VND-0211,Receive Application,2026-02-04 12:40,Vendor Portal
VND-0211,Verify Documents,2026-02-04 12:44,Vendor Portal
VND-0211,Review Application,2026-02-04 19:06,Procurement Officer
VND-0211,Financial Risk Assessment,2026-02-07 16:30,Finance Manager
VND-0211,Compliance Screening,2026-02-11 12:52,Compliance Team
VND-0211,Approve Vendor,2026-02-12 16:28,Finance Manager
VND-0211,Reject Application,2026-02-12 17:05,Procurement Officer
VND-0212,Receive Application,2026-01-26 11:07,Vendor Portal
VND-0212,Verify Documents,2026-01-26 11:14,Vendor Portal
VND-0212,Review Application,2026-01-26 16:58,Procurement Officer
VND-0212,Compliance Screening,2026-02-02 05:17,Compliance Team
VND-0212,Financial Risk Assessment,2026-02-07 14:53,Finance Manager
VND-0212,Approve Vendor,2026-02-09 14:10,Finance Manager
VND-0212,Create Vendor Record,2026-02-09 14:43,ERP System
VND-0212,Send Welcome Pack,2026-02-09 15:00,ERP System
VND-0212,Archive Application,2026-02-09 15:09,ERP System
VND-0213,Receive Application,2026-02-06 17:16,Vendor Portal
VND-0213,Verify Documents,2026-02-06 17:24,Vendor Portal
VND-0213,Review Application,2026-02-06 23:42,Procurement Officer
VND-0213,Financial Risk Assessment,2026-02-13 07:29,Finance Manager
VND-0213,Compliance Screening,2026-02-14 19:11,Compliance Team
VND-0213,Approve Vendor,2026-02-15 19:20,Finance Manager
VND-0213,Create Vendor Record,2026-02-15 20:10,ERP System
VND-0213,Send Welcome Pack,2026-02-15 20:14,ERP System
VND-0213,Archive Application,2026-02-15 20:18,ERP System
VND-0214,Receive Application,2026-01-29 17:23,Vendor Portal
VND-0214,Verify Documents,2026-01-29 17:27,Vendor Portal
VND-0214,Await Vendor Documents,2026-02-03 22:26,Vendor Portal
VND-0214,Verify Documents,2026-02-03 22:34,Vendor Portal
VND-0214,Review Application,2026-02-03 23:58,Procurement Officer
VND-0214,Financial Risk Assessment,2026-02-07 00:57,Finance Manager
VND-0214,Compliance Screening,2026-02-08 01:39,Compliance Team
VND-0214,Approve Vendor,2026-02-09 12:00,Finance Manager
VND-0214,Create Vendor Record,2026-02-09 12:22,ERP System
VND-0214,Send Welcome Pack,2026-02-09 12:27,ERP System
VND-0214,Archive Application,2026-02-09 12:33,ERP System
VND-0215,Receive Application,2026-01-13 06:42,Vendor Portal
VND-0215,Verify Documents,2026-01-13 06:51,Vendor Portal
VND-0215,Await Vendor Documents,2026-01-17 10:53,Vendor Portal
VND-0215,Verify Documents,2026-01-17 11:03,Vendor Portal
VND-0215,Review Application,2026-01-17 12:25,Procurement Officer
VND-0215,Compliance Screening,2026-01-19 19:35,Compliance Team
VND-0215,Financial Risk Assessment,2026-01-21 07:49,Finance Manager
VND-0215,Approve Vendor,2026-01-21 18:10,Finance Manager
VND-0215,Create Vendor Record,2026-01-21 19:05,ERP System
VND-0215,Send Welcome Pack,2026-01-21 19:17,ERP System
VND-0215,Archive Application,2026-01-21 19:46,ERP System
VND-0216,Receive Application,2026-02-09 09:33,Vendor Portal
VND-0216,Verify Documents,2026-02-09 09:41,Vendor Portal
VND-0216,Await Vendor Documents,2026-02-12 14:37,Vendor Portal
VND-0216,Verify Documents,2026-02-12 14:40,Vendor Portal
VND-0216,Review Application,2026-02-12 19:56,Procurement Officer
VND-0216,Financial Risk Assessment,2026-02-17 14:13,Finance Manager
VND-0216,Compliance Screening,2026-02-21 20:18,Compliance Team
VND-0216,Approve Vendor,2026-02-23 23:05,Finance Manager
VND-0216,Create Vendor Record,2026-02-23 23:18,ERP System
VND-0216,Send Welcome Pack,2026-02-23 23:28,ERP System
VND-0216,Archive Application,2026-02-23 23:39,ERP System
VND-0217,Receive Application,2026-01-29 18:20,Vendor Portal
VND-0217,Verify Documents,2026-01-29 18:23,Vendor Portal
VND-0217,Review Application,2026-01-29 21:14,Procurement Officer
VND-0217,Compliance Screening,2026-02-05 16:13,Compliance Team
VND-0217,Financial Risk Assessment,2026-02-08 09:08,Finance Manager
VND-0217,Approve Vendor,2026-02-08 18:23,Finance Manager
VND-0217,Create Vendor Record,2026-02-08 18:43,ERP System
VND-0217,Send Welcome Pack,2026-02-08 19:08,ERP System
VND-0217,Archive Application,2026-02-08 19:30,ERP System
VND-0218,Receive Application,2026-02-19 11:05,Vendor Portal
VND-0218,Verify Documents,2026-02-19 11:10,Vendor Portal
VND-0218,Review Application,2026-02-19 12:49,Procurement Officer
VND-0218,Financial Risk Assessment,2026-02-25 00:00,Finance Manager
VND-0218,Compliance Screening,2026-02-26 00:55,Compliance Team
VND-0218,Approve Vendor,2026-02-27 03:35,Finance Manager
VND-0218,Create Vendor Record,2026-02-27 04:04,ERP System
VND-0218,Send Welcome Pack,2026-02-27 04:31,ERP System
VND-0218,Archive Application,2026-02-27 05:00,ERP System
VND-0219,Receive Application,2026-02-04 07:53,Vendor Portal
VND-0219,Verify Documents,2026-02-04 08:01,Vendor Portal
VND-0219,Review Application,2026-02-04 15:51,Procurement Officer
VND-0219,Compliance Screening,2026-02-08 05:01,Compliance Team
VND-0219,Financial Risk Assessment,2026-02-10 22:02,Finance Manager
VND-0219,Approve Vendor,2026-02-13 18:42,Finance Manager
VND-0219,Create Vendor Record,2026-02-13 19:17,ERP System
VND-0219,Send Welcome Pack,2026-02-13 19:29,ERP System
VND-0219,Archive Application,2026-02-13 19:36,ERP System
VND-0220,Receive Application,2026-02-10 13:58,Vendor Portal
VND-0220,Verify Documents,2026-02-10 14:04,Vendor Portal
VND-0220,Review Application,2026-02-10 19:58,Procurement Officer
VND-0220,Financial Risk Assessment,2026-02-18 10:02,Finance Manager
VND-0220,Compliance Screening,2026-02-22 16:39,Compliance Team
VND-0220,Approve Vendor,2026-02-23 18:53,Finance Manager
VND-0220,Create Vendor Record,2026-02-23 19:50,ERP System
VND-0220,Send Welcome Pack,2026-02-23 20:17,ERP System
VND-0220,Archive Application,2026-02-23 20:31,ERP System
VND-0221,Receive Application,2026-02-07 13:23,Vendor Portal
VND-0221,Verify Documents,2026-02-07 13:28,Vendor Portal
VND-0221,Await Vendor Documents,2026-02-11 22:19,Vendor Portal
VND-0221,Verify Documents,2026-02-11 22:29,Vendor Portal
VND-0221,Review Application,2026-02-12 05:32,Procurement Officer
VND-0221,Compliance Screening,2026-02-14 12:52,Compliance Team
VND-0221,Financial Risk Assessment,2026-02-19 16:09,Finance Manager
VND-0221,Approve Vendor,2026-02-21 20:30,Finance Manager
VND-0221,Create Vendor Record,2026-02-21 21:26,ERP System
VND-0221,Send Welcome Pack,2026-02-21 21:37,ERP System
VND-0221,Archive Application,2026-02-21 22:05,ERP System
VND-0222,Receive Application,2026-01-11 15:04,Vendor Portal
VND-0222,Verify Documents,2026-01-11 15:12,Vendor Portal
VND-0222,Review Application,2026-01-11 16:53,Procurement Officer
VND-0222,Compliance Screening,2026-01-17 03:34,Compliance Team
VND-0222,Financial Risk Assessment,2026-01-19 12:36,Finance Manager
VND-0222,Approve Vendor,2026-01-20 03:07,Finance Manager
VND-0222,Create Vendor Record,2026-01-20 04:02,ERP System
VND-0222,Send Welcome Pack,2026-01-20 04:16,ERP System
VND-0222,Archive Application,2026-01-20 04:20,ERP System
VND-0223,Receive Application,2026-02-15 05:00,Vendor Portal
VND-0223,Verify Documents,2026-02-15 05:09,Vendor Portal
VND-0223,Review Application,2026-02-15 10:12,Procurement Officer
VND-0223,Financial Risk Assessment,2026-02-23 04:32,Finance Manager
VND-0223,Compliance Screening,2026-03-01 03:16,Compliance Team
VND-0223,Approve Vendor,2026-03-02 20:22,Finance Manager
VND-0223,Reject Application,2026-03-02 20:55,Procurement Officer
VND-0224,Receive Application,2026-02-23 04:53,Vendor Portal
VND-0224,Verify Documents,2026-02-23 04:56,Vendor Portal
VND-0224,Review Application,2026-02-23 07:33,Procurement Officer
VND-0224,Financial Risk Assessment,2026-03-01 08:29,Finance Manager
VND-0224,Compliance Screening,2026-03-03 07:11,Compliance Team
VND-0224,Approve Vendor,2026-03-03 14:12,Finance Manager
VND-0224,Create Vendor Record,2026-03-03 14:58,ERP System
VND-0224,Send Welcome Pack,2026-03-03 15:21,ERP System
VND-0224,Archive Application,2026-03-03 15:43,ERP System
VND-0225,Receive Application,2026-02-10 16:58,Vendor Portal
VND-0225,Verify Documents,2026-02-10 17:05,Vendor Portal
VND-0225,Review Application,2026-02-10 21:15,Procurement Officer
VND-0225,Compliance Screening,2026-02-14 02:10,Compliance Team
VND-0225,Financial Risk Assessment,2026-02-15 03:36,Finance Manager
VND-0225,Approve Vendor,2026-02-15 22:45,Finance Manager
VND-0225,Create Vendor Record,2026-02-15 23:23,ERP System
VND-0225,Send Welcome Pack,2026-02-15 23:42,ERP System
VND-0225,Archive Application,2026-02-16 00:02,ERP System
VND-0226,Receive Application,2026-02-26 16:37,Vendor Portal
VND-0226,Verify Documents,2026-02-26 16:44,Vendor Portal
VND-0226,Await Vendor Documents,2026-03-01 22:08,Vendor Portal
VND-0226,Verify Documents,2026-03-01 22:17,Vendor Portal
VND-0226,Review Application,2026-03-02 03:48,Procurement Officer
VND-0226,Compliance Screening,2026-03-09 20:27,Compliance Team
VND-0226,Financial Risk Assessment,2026-03-11 17:01,Finance Manager
VND-0226,Approve Vendor,2026-03-11 22:41,Finance Manager
VND-0226,Create Vendor Record,2026-03-11 23:04,ERP System
VND-0226,Send Welcome Pack,2026-03-11 23:19,ERP System
VND-0226,Archive Application,2026-03-11 23:23,ERP System
VND-0227,Receive Application,2026-01-15 21:33,Vendor Portal
VND-0227,Verify Documents,2026-01-15 21:37,Vendor Portal
VND-0227,Review Application,2026-01-16 01:02,Procurement Officer
VND-0227,Compliance Screening,2026-01-23 05:22,Compliance Team
VND-0227,Financial Risk Assessment,2026-01-28 16:26,Finance Manager
VND-0227,Approve Vendor,2026-01-30 05:24,Finance Manager
VND-0227,Create Vendor Record,2026-01-30 05:35,ERP System
VND-0227,Send Welcome Pack,2026-01-30 05:51,ERP System
VND-0227,Archive Application,2026-01-30 06:16,ERP System
VND-0228,Receive Application,2026-02-15 12:23,Vendor Portal
VND-0228,Verify Documents,2026-02-15 12:29,Vendor Portal
VND-0228,Await Vendor Documents,2026-02-16 20:20,Vendor Portal
VND-0228,Verify Documents,2026-02-16 20:22,Vendor Portal
VND-0228,Review Application,2026-02-17 04:06,Procurement Officer
VND-0228,Compliance Screening,2026-02-23 01:46,Compliance Team
VND-0228,Financial Risk Assessment,2026-02-27 18:14,Finance Manager
VND-0228,Approve Vendor,2026-03-02 04:51,Finance Manager
VND-0228,Create Vendor Record,2026-03-02 05:43,ERP System
VND-0228,Send Welcome Pack,2026-03-02 05:52,ERP System
VND-0228,Archive Application,2026-03-02 06:10,ERP System
VND-0229,Receive Application,2026-01-21 05:05,Vendor Portal
VND-0229,Verify Documents,2026-01-21 05:12,Vendor Portal
VND-0229,Review Application,2026-01-21 09:38,Procurement Officer
VND-0229,Compliance Screening,2026-01-26 00:56,Compliance Team
VND-0229,Financial Risk Assessment,2026-01-31 13:51,Finance Manager
VND-0229,Approve Vendor,2026-02-01 06:26,Finance Manager
VND-0229,Create Vendor Record,2026-02-01 07:13,ERP System
VND-0229,Send Welcome Pack,2026-02-01 07:28,ERP System
VND-0229,Archive Application,2026-02-01 07:42,ERP System
VND-0230,Receive Application,2026-01-07 23:46,Vendor Portal
VND-0230,Verify Documents,2026-01-07 23:51,Vendor Portal
VND-0230,Review Application,2026-01-08 04:00,Procurement Officer
VND-0230,Financial Risk Assessment,2026-01-14 14:10,Finance Manager
VND-0230,Compliance Screening,2026-01-15 14:46,Compliance Team
VND-0230,Approve Vendor,2026-01-16 08:48,Finance Manager
VND-0230,Create Vendor Record,2026-01-16 09:38,ERP System
VND-0230,Send Welcome Pack,2026-01-16 10:05,ERP System
VND-0230,Archive Application,2026-01-16 10:32,ERP System
VND-0231,Receive Application,2026-01-11 00:40,Vendor Portal
VND-0231,Verify Documents,2026-01-11 00:50,Vendor Portal
VND-0231,Review Application,2026-01-11 04:06,Procurement Officer
VND-0231,Compliance Screening,2026-01-15 09:54,Compliance Team
VND-0231,Financial Risk Assessment,2026-01-19 00:22,Finance Manager
VND-0231,Approve Vendor,2026-01-21 02:09,Finance Manager
VND-0231,Create Vendor Record,2026-01-21 02:47,ERP System
VND-0231,Send Welcome Pack,2026-01-21 03:09,ERP System
VND-0231,Archive Application,2026-01-21 03:21,ERP System
VND-0232,Receive Application,2026-02-28 16:06,Vendor Portal
VND-0232,Verify Documents,2026-02-28 16:14,Vendor Portal
VND-0232,Review Application,2026-02-28 19:42,Procurement Officer
VND-0232,Compliance Screening,2026-03-06 19:48,Compliance Team
VND-0232,Financial Risk Assessment,2026-03-12 15:14,Finance Manager
VND-0232,Approve Vendor,2026-03-13 07:00,Finance Manager
VND-0232,Create Vendor Record,2026-03-13 07:50,ERP System
VND-0232,Send Welcome Pack,2026-03-13 08:17,ERP System
VND-0232,Archive Application,2026-03-13 08:28,ERP System
VND-0233,Receive Application,2026-03-02 06:21,Vendor Portal
VND-0233,Verify Documents,2026-03-02 06:25,Vendor Portal
VND-0233,Review Application,2026-03-02 08:57,Procurement Officer
VND-0233,Compliance Screening,2026-03-07 20:20,Compliance Team
VND-0233,Financial Risk Assessment,2026-03-09 12:18,Finance Manager
VND-0233,Approve Vendor,2026-03-11 15:38,Finance Manager
VND-0233,Create Vendor Record,2026-03-11 16:07,ERP System
VND-0233,Send Welcome Pack,2026-03-11 16:22,ERP System
VND-0233,Archive Application,2026-03-11 16:43,ERP System
VND-0234,Receive Application,2026-01-17 21:10,Vendor Portal
VND-0234,Verify Documents,2026-01-17 21:18,Vendor Portal
VND-0234,Review Application,2026-01-18 03:13,Procurement Officer
